,title,description,originallink,link,pubDate
166,`<b>뉴진스</b>&apos; 역대 걸그룹 다 넘어섰다,"<b>뉴진스</b> 그룹 `방탄소년단&apos;(BTS) 소속사 하이브(HYBE)의 레이블이자, 민희진 대표이사가 이끄는 어도어(ADOR)의 첫 걸그룹 `<b>뉴진스</b>(NewJeans)&apos;가 예상대로 역대 신인 걸그룹 데뷔 음반 초동 기록을 썼다. 15일 음반 판매량... ",http://www.cctimes.kr/news/articleView.html?idxno=716295,http://www.cctimes.kr/news/articleView.html?idxno=716295,"Mon, 15 Aug 2022 19:18:00 +0900"
167,"<b>뉴진스</b>, 데뷔음반 1주만에 31만장 판매…역대 걸그룹 1위","걸그룹 <b>뉴진스</b>가 데뷔 음반 발매 첫 주 판매량 기록을 새로 썼습니다. 소속사 어도어에 따르면, <b>뉴진스</b>의 데뷔 음반 &apos;<b>뉴 진스</b>&apos;는 발매 후 일주일 동안 31만 1천여장이 판매된 것으로 집계됐습니다. 역대 걸그룹의 데뷔... ",http://www.yonhapnewstv.co.kr/MYH20220815011100038/?input=1825m,https://n.news.naver.com/mnews/article/422/0000555916?sid=103,"Mon, 15 Aug 2022 17:50:00 +0900"
168,김유정 동생 아니냐 말 나올 정도로 느낌 비슷한 신인 걸그룹 멤버,= 가요계에 돌풍을 일으키고 있는 신인 걸그룹 <b>뉴진스</b>의 멤버 다니엘이 배우 김유정의 &apos;닮은꼴&apos;로 주목받고 있다.<b>뉴진스</b>가 8월에 데뷔하자마자 폭발적인 인기를 얻으면서 멤버들의 소소한 점도 이슈가 되고 있다.그런... ,https://www.insight.co.kr/news/408021,https://www.insight.co.kr/news/408021,"Mon, 15 Aug 2022 17:14:00 +0900"
169,<b>뉴진스</b>부터 소녀시대까지... 걸그룹 올 &apos;서머퀸&apos;은 누구,"하이브 소속 신인 걸그룹 <b>뉴진스</b>가 지난 1일 공식 데뷔한 가운데 5일에는 최장수 걸그룹 소녀시대가 5년... 신인 <b>뉴진스</b>의 &apos;어텐션&apos;까지 포함하면 여풍은 더욱 강해질 것&quot;이라고 전망했다. ■에스파, 아이브, <b>뉴진스</b>... ",http://www.fnnews.com/news/202208151709322798,https://n.news.naver.com/mnews/article/014/0004883207?sid=103,"Mon, 15 Aug 2022 17:10:00 +0900"
170,<b>뉴진스</b> 데뷔음반 발매 1주 만에 31만장 걸그룹 최고,<b>뉴진스</b>가 역대 걸그룹 데뷔 음반 발매 첫 주 판매량(초동) 기록을 갈아치웠다. <b>뉴진스</b>의 데뷔 음반 ‘<b>뉴 진스</b>’(New Jeans)가 발매 후 일주일 동안 31만1271장 판매된 것으로 집계됐다. 역대 걸그룹의 데뷔 음반 가운데... ,https://isplus.com/2022/08/15/enter/entertainment/20220815170421417.html,https://n.news.naver.com/mnews/article/241/0003225089?sid=106,"Mon, 15 Aug 2022 17:04:00 +0900"
171,"‘괴물 신인’ <b>뉴진스</b>, 데뷔음반 31만장 팔려…역대 걸그룹 1위","신인 걸그룹 <b>뉴진스</b>(NewJeans, 민지·하니·다니엘·해린·혜인)가 데뷔 음반 발매 첫 주 판매량(초동) 기록을 갈아 치웠다. 15일 소속사인 하이브 산하 레이블 어도어에 따르면 <b>뉴진스</b>의 데뷔 음반 &apos;<b>뉴 진스</b>&apos;는 발매... ",http://star.mk.co.kr/new/view.php?mc=ST&year=2022&no=720031,https://n.news.naver.com/mnews/article/009/0005004519?sid=106,"Mon, 15 Aug 2022 16:19:00 +0900"
172,"<b>뉴진스</b>, 초동 31만 장…역대 걸그룹 데뷔앨범 신기록","사진제공=어도어  그룹 <b>뉴진스</b>(NewJeans)가 데뷔앨범으로 신기록을 세웠다. 15일(월) &apos;한터차트&apos;에 따르면, <b>뉴진스</b>(민지, 하니, 다니엘, 해린, 혜인)의 첫 번째 미니앨범 &apos;New Jeans&apos;가 발매 일주일(8월 8~14일) 동안 총... ",http://sports.hankooki.com/news/articleView.html?idxno=6804657,http://sports.hankooki.com/news/articleView.html?idxno=6804657,"Mon, 15 Aug 2022 15:48:00 +0900"
173,"&apos;민희진 걸그룹&apos; <b>뉴진스</b>, 첫 주 음반 판매량 31만 장 돌파 신기록",아주경제=최송희 기자 alfie312@ajunews.com 그룹 <b>뉴진스</b>[사진=어도어] 그룹 <b>뉴진스</b>의 행보가 예사롭지 않다. 데뷔 음반을 연일 신기록을 달성 중인 이들은 첫날 판매량 신기록과 초동 신기록을 동시에 보유하는... ,https://www.ajunews.com/view/20220815143216708,https://www.ajunews.com/view/20220815143216708,"Mon, 15 Aug 2022 15:46:00 +0900"
174,31만장 신기록… ‘BTS 쇼크’ 하이브 살린 ‘<b>뉴진스</b>’ [다쿠아즈],걸그룹 <b>뉴진스</b>(NewJeans)의 행보와 떼어놓고 볼 수는 없어 보인다. 하이브 산하 레이블 어도어의 5인조 신인 걸그룹 <b>뉴진스</b>가 데뷔하자마자 기록을 쏟아내고 있다. 15일 어도어에 따르면 <b>뉴진스</b>의 데뷔 음반 ‘<b>뉴 진스</b>’... ,https://www.seoul.co.kr/news/newsView.php?id=20220815500090&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003294555?sid=103,"Mon, 15 Aug 2022 15:43:00 +0900"
175,"<b>뉴진스</b>, 데뷔 앨범으로 또 기록 세웠다",그룹 <b>뉴진스</b>가 역대 걸그룹 데뷔 앨범의 초동(발매일 기준 일주일 동안의 음반 판매량) 신기록을 세웠다. 15일 음반 판매량 집계 사이트 한터차트에 따르면 <b>뉴진스</b>의 첫 번째 미니앨범 ‘<b>뉴 진스</b>’가 발매 일주일... ,https://news.kmib.co.kr/article/view.asp?arcid=0017374291&code=61181611&cp=nv,https://n.news.naver.com/mnews/article/005/0001546540?sid=106,"Mon, 15 Aug 2022 15:27:00 +0900"
176,"<b>뉴진스</b>, 앨범 판매량 31만장 돌파…걸그룹 첫주 판매량 최고 기록",걸그룹 <b>뉴진스</b>가(NewJeans)의 앨범 판매량이 31만장을 돌파했다. 15일 소속사 어도어에 따르면 <b>뉴진스</b>의 데뷔 음반 ‘<b>뉴진스</b>’는 발매 후 일주일 동안 31만1271장 판매된 것으로 집계됐다. 역대 걸그룹의 데뷔 음반... ,http://starin.edaily.co.kr/news/newspath.asp?newsid=01148006632427648,https://n.news.naver.com/mnews/article/018/0005292563?sid=106,"Mon, 15 Aug 2022 15:19:00 +0900"
177,"<b>뉴진스</b>, 데뷔음반 첫 주 31만 장 판매…걸그룹 역대 1위",걸그룹 <b>뉴진스</b>가(NewJeans)가 데뷔 음반 발매 첫 주 판매량 기록을 갈아 치웠습니다. 15일 소속사 어도어에 따르면 <b>뉴진스</b>의 데뷔 음반 &apos;<b>뉴 진스</b>&apos;(New Jeans)는 발매 후 일주일 동안 31만1천271장 판매된 것으로... ,https://biz.sbs.co.kr/article_hub/20000076274?division=NAVER,https://n.news.naver.com/mnews/article/374/0000298837?sid=101,"Mon, 15 Aug 2022 15:14:00 +0900"
178,"<b>뉴진스</b>, 데뷔 첫주 걸그룹 음반 기록 새로 썼다",<b>뉴진스</b>. [사진=어도어] 걸그룹 <b>뉴진스</b>(NewJeans)가 역대 걸그룹 데뷔 첫 주 음반 발매 기록을 바꿔썼다. 15일 <b>뉴진스</b> 소속사 어도어에 따르면 <b>뉴진스</b>의 데뷔 음반 &apos;<b>뉴 진스</b>&apos;(New Jeans)는 발매 후 일주일 동안 31만1271장... ,http://www.goodkyung.com/news/articleView.html?idxno=184775,http://www.goodkyung.com/news/articleView.html?idxno=184775,"Mon, 15 Aug 2022 15:12:00 +0900"
179,"<b>뉴진스</b>, 역대 걸그룹 데뷔 음반 첫 주 판매량 1위",걸그룹 <b>뉴진스</b>가 데뷔 음반 발매 첫 주 판매량인 초동 기록도 새로 썼습니다. 소속사 어도어에 따르면 <b>뉴진스</b>의 데뷔 음반 &apos;<b>뉴 진스</b>&apos;(New Jeans)는 발매 후 일주일 동안 31만 천271장 판매된 것으로 집계됐습니다. 역대... ,https://www.ytn.co.kr/_ln/0106_202208151511249303,https://n.news.naver.com/mnews/article/052/0001776961?sid=103,"Mon, 15 Aug 2022 15:11:00 +0900"
180,"<b>뉴진스</b> 데뷔음반, 1주 만에 31만장 팔렸다…역대 걸그룹 1위",신인 걸그룹 <b>뉴진스</b>가가 데뷔 음반 발매 첫 주 판매량(초동) 기록을 갈아 치웠다. 15일 소속사인 하이브 산하 레이블 어도어에 따르면 <b>뉴진스</b>의 데뷔 음반 ‘<b>뉴 진스</b>’(New Jeans)는 발매 후 일주일 동안 31만 1271장... ,https://www.seoul.co.kr/news/newsView.php?id=20220815500082&wlog_tag3=naver,https://n.news.naver.com/mnews/article/081/0003294550?sid=103,"Mon, 15 Aug 2022 15:10:00 +0900"
181,"[트위터 리트윗 순위] 임영웅 42회째 1위, 방탄소년단 지민·방탄소년단 진·...","8%), 8위 <b>뉴진스</b>(1,577회 2.7%), 9위 김남길(1,387회 2.3%), 10위 영탁(1,300회 2.2%) 등과 같다. 11위부터 20위는... 19위 <b>뉴진스</b> 32개, 20위 김기태 18개 순으로 나타났다. 트위터 리트윗수를 집계한 이래 1위 기록은... ",http://www.topstarnews.net/news/articleView.html?idxno=14720895,http://www.topstarnews.net/news/articleView.html?idxno=14720895,"Mon, 15 Aug 2022 14:52:00 +0900"
182,"&apos;최고 대세&apos; 임영웅, 유튜브 인기 아티스트 1위","임영웅에 이어 걸그룹 <b>뉴진스</b>가 2위에 올랐으며, 이어 3위 에스파, 4위 방탄소년단, 5위 소녀시대 순이었다. 한편 임영웅은 8월 14일 서울 콘서트를 끝으로 101일 간의 데뷔 첫 전국투어 단독콘서트를 마무리했다. OTT... ",http://star.mt.co.kr/stview.php?no=2022081506441340732,https://n.news.naver.com/mnews/article/108/0003079019?sid=106,"Mon, 15 Aug 2022 14:50:00 +0900"
183,"<b>뉴진스</b>, 데뷔 초동 31만장 돌파…‘역대 걸그룹 신기록’",걸그룹 <b>뉴진스</b>가(NewJeans)가 데뷔 음반 발매 첫 주 판매량(초동) 기록을 갱신하며 기록을 쓰고 있다. 15일 소속사 어도어는 <b>뉴진스</b> 데뷔 음반 &apos;<b>뉴 진스</b>&apos;(New Jeans)가 발매 후 일주일 동안 31만1271장 판매된 것으로... ,https://view.asiae.co.kr/article/2022081514493708180,https://n.news.naver.com/mnews/article/277/0005132805?sid=103,"Mon, 15 Aug 2022 14:49:00 +0900"
184,BTS 공백 메운 &apos;<b>뉴진스</b>&apos;…하이브 주가 &apos;심폐소생&apos;,걸그룹 <b>뉴진스</b>가(NewJeans)가 데뷔 음반 발매 첫 주 판매량(초동) 기록을 갈아 치웠다. 15일 소속사 어도어에 따르면 <b>뉴진스</b>의 데뷔 음반 &apos;<b>뉴 진스</b>&apos;(New Jeans)는 발매 후 일주일 동안 31만1천271장 판매된 것으로 집계됐다.... ,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202208150057&t=NN,https://n.news.naver.com/mnews/article/215/0001048528?sid=106,"Mon, 15 Aug 2022 14:43:00 +0900"
185,"<b>뉴진스</b>, 데뷔음반 1주 만에 31만 장 판매…&quot;역대 걸그룹 1위&quot;",걸그룹 <b>뉴진스</b>가(NewJeans)가 데뷔 음반 발매 첫 주 판매량(초동) 기록을 갈아 치웠습니다. 오늘(15일) 소속사 어도어에 따르면 <b>뉴진스</b>의 데뷔 음반 &apos;<b>뉴 진스</b>&apos;(New Jeans)는 발매 후 일주일 동안 31만1천271장 판매된... ,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1004709466,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1004709466,"Mon, 15 Aug 2022 14:40:00 +0900"
186,"<b>뉴진스</b>, 데뷔음반 1주 만에 31만장 판매…&quot;역대 걸그룹 1위&quot;",<b>뉴진스</b> 걸그룹 <b>뉴진스</b>가(NewJeans)가 데뷔 음반 발매 첫 주 판매량(초동) 기록을 갈아 치웠다. 15일 소속사 어도어에 따르면 <b>뉴진스</b>의 데뷔 음반 &apos;<b>뉴 진스</b>&apos;(New Jeans)는 발매 후 일주일 동안 31만1천271장 판매된... ,https://www.jeonmae.co.kr/news/articleView.html?idxno=908765,https://www.jeonmae.co.kr/news/articleView.html?idxno=908765,"Mon, 15 Aug 2022 14:24:00 +0900"
187,"<b>뉴진스</b>, 데뷔 음반 1주 만에 31만 장 판매…&quot;역대 걸그룹 1위&quot;",걸그룹 <b>뉴진스</b>(NewJeans)가 데뷔 음반 발매 첫 주 판매량 기록을 경신했습니다. 소속사 어도어에 따르면 <b>뉴진스</b>의 데뷔 음반 &apos;<b>뉴 진스</b>&apos;(New Jeans)는 발매 후 일주일 동안 31만 1천271장 판매된 것으로 집계됐습니다.... ,https://news.sbs.co.kr/news/endPage.do?news_id=N1006860532&plink=ORI&cooper=NAVER,https://n.news.naver.com/mnews/article/055/0000992933?sid=103,"Mon, 15 Aug 2022 14:14:00 +0900"
188,<b>뉴진스</b> 초동 31만장…걸그룹 데뷔 앨범 초동 신기록,"<b>뉴진스</b> 초동 31만장…걸그룹 데뷔 앨범 초동 신기록 <b>뉴진스</b>(NewJeans)가 데뷔 앨범으로 신기록을 달성했다. 오늘(15일) 음반 판매량 집계 사이트 한터차트에 따르면 <b>뉴진스</b>(민지, 하니, 다니엘, 해린, 혜인)의 첫 번째... ",https://sports.donga.com/article/all/20220815/114961979/1,https://n.news.naver.com/mnews/article/382/0000998025?sid=106,"Mon, 15 Aug 2022 14:05:00 +0900"
189,"<b>뉴진스</b>, 역대 걸그룹 넘어섰다…데뷔음반 31만장 판매",이투데이=문선영 기자 | 일명 ‘민희진 그룹’ <b>뉴진스</b>가 데뷔 음반 발매 첫 주 판매량(초동) 기록을 갈아 치우며 신기록 행진을 이어가고 있다. 15일 소속사 어도어에 따르면 <b>뉴진스</b>의 데뷔 음반 ‘<b>뉴 진스</b>’(New Jeans)... ,https://www.etoday.co.kr/news/view/2163561,https://www.etoday.co.kr/news/view/2163561,"Mon, 15 Aug 2022 13:58:00 +0900"
190,"[기사열독 순위] 이찬원 58회째 1위, 김희재·영탁·김기태·임영웅 TOP5…뉴...","4위부터 10위까지는 4위 김기태(33,153회 1.8%), 5위 임영웅(31,846회 1.7%), 6위 <b>뉴진스</b>(29,962회 1.6%), 7위... 18위 <b>뉴진스</b> 508회, 19위 정우성 424회, 20위 이정재 391회 순이다. 조회수 집계를 시작한 10월 1일... ",http://www.topstarnews.net/news/articleView.html?idxno=14720877,http://www.topstarnews.net/news/articleView.html?idxno=14720877,"Mon, 15 Aug 2022 13:52:00 +0900"
191,"<b>뉴진스</b>, 데뷔음반 1주 만에 31만장 판매…&quot;역대 걸그룹 1위&quot;",걸그룹 <b>뉴진스</b>가(NewJeans)가 데뷔 음반 발매 첫 주 판매량(초동) 기록을 갈아 치웠다. 15일 소속사 어도어에 따르면 <b>뉴진스</b>의 데뷔 음반 &apos;<b>뉴 진스</b>&apos;(New Jeans)는 발매 후 일주일 동안 31만1천271장 판매된 것으로... ,https://www.yna.co.kr/view/AKR20220815039500005?input=1195m,https://n.news.naver.com/mnews/article/001/0013375725?sid=106,"Mon, 15 Aug 2022 13:51:00 +0900"
192,"<b>뉴진스</b>, 첫 주 판매량 31만장…걸그룹 데뷔앨범 초동 신기록","걸그룹 <b>뉴진스</b>(NewJeans)가 데뷔 앨범 첫 주 판매량이 31만장을 돌파했다. 15일 음반 판매량 집계 사이트 한터차트에 따르면, <b>뉴진스</b>(민지, 하니, 다니엘, 해린, 혜인)의 첫 번째 미니앨범 &apos;New Jeans&apos;가 발매 일주일... ",http://www.joynews24.com/view/1510382,http://www.joynews24.com/view/1510382,"Mon, 15 Aug 2022 13:36:00 +0900"
193,"<b>뉴진스</b>, 데뷔 앨범 판매 31만장 돌파…역대 걸그룹 초동 신기록","그룹 <b>뉴진스</b>(NewJeans)가 걸그룹 데뷔 앨범 초동 신기록을 세웠다. 15일 음반 판매량 집계 사이트 한터차트에 따르면, <b>뉴진스</b>의 첫 번째 미니앨범 &apos;New Jeans&apos;가 발매 일주일(집계기간 8월 8~14일) 동안 총 31만 1,271장... ",https://ent.sbs.co.kr/news/article.do?article_id=E10010255950&plink=ORI&cooper=NAVER,https://n.news.naver.com/mnews/article/416/0000286512?sid=106,"Mon, 15 Aug 2022 13:28:00 +0900"
194,"<b>뉴진스</b>, 데뷔앨범 초동 31만장 돌파…첫 날·초동 2연속 &apos;역대기록&apos;","신인그룹 <b>뉴진스</b>(NewJeans)가 또 한 번의 역대급 기록으로 신흥 &apos;파격아이콘&apos;으로서의 면모를 입증했다. 15일 어도어(ADOR) 측은 한터차트 발표를 인용, 그룹 <b>뉴진스</b>가 첫 번째 미니앨범 ‘New Jeans’로 초동판매고... ",http://www.etnews.com/20220815000104,https://n.news.naver.com/mnews/article/030/0003036977?sid=106,"Mon, 15 Aug 2022 13:24:00 +0900"
195,"<b>뉴진스</b>, 데뷔 앨범 31만 장 돌파 ‘기염’","<b>뉴진스</b>(NewJeans)가 데뷔 앨범으로 또 하나의 신기록을 작성했다. 오늘(15일) 음반 판매량 집계 사이트 한터차트에 따르면, <b>뉴진스</b>(민지, 하니, 다니엘, 해린, 혜인)의 첫 번째 미니앨범 ‘New Jeans’가 발매 일주일... ",http://enews.imbc.com/News/RetrieveNewsInfo/356886,https://n.news.naver.com/mnews/article/408/0000164200?sid=106,"Mon, 15 Aug 2022 13:17:00 +0900"
196,"<b>뉴진스</b>, 첫 주 앨범 판매량 31만장 돌파…역대 걸그룹 데뷔 앨범 초동 신기록","<b>뉴진스</b>(NewJeans)가 데뷔 앨범으로 또 하나의 신기록을 작성했다. 15일 음반 판매량 집계 사이트 한터차트에 따르면, <b>뉴진스</b>(민지, 하니, 다니엘, 해린, 혜인)의 첫 번째 미니앨범 ‘New Jeans’가 발매 일주일... ",http://news.heraldcorp.com/view.php?ud=20220815000144,https://n.news.naver.com/mnews/article/016/0002028556?sid=106,"Mon, 15 Aug 2022 13:01:00 +0900"
197,"BTS의 여동생 &apos;<b>뉴진스</b>&apos; 돌풍, K팝 신기록 다시 쓰나","걸그룹 &apos;<b>뉴진스</b>&apos;가 K팝 신기록을 다시 쓰고 있다. 벌써부터 글로벌 무대에서 BTS나 블랙핑크에 버금가는 팬덤을 형성할 가능성이 점쳐지고 있다. 14일 오후 방송된 SBS &apos;인기가요&apos;에서 &apos;<b>뉴진스</b>&apos;(NewJeans)가 2위를 차지, 갓... ",http://www.pennmike.com/news/articleView.html?idxno=56378,http://www.pennmike.com/news/articleView.html?idxno=56378,"Mon, 15 Aug 2022 13:00:00 +0900"
198,"[독자추천 순위] 이찬원 54회째 1위, 김기태·영탁·김희재·<b>뉴진스</b> TOP5…방...","4위부터 10위까지는 4위 김희재(6,895표, 2.7%), 5위 <b>뉴진스</b>(4,482표, 1.7%), 6위 방탄소년단 지민(4,435표... 17위 <b>뉴진스</b> 64개, 18위 임영웅 63개, 19위 윤아 53개, 20위 레드벨벳 웬디 44개 순이다. 추천수를... ",http://www.topstarnews.net/news/articleView.html?idxno=14720851,http://www.topstarnews.net/news/articleView.html?idxno=14720851,"Mon, 15 Aug 2022 12:50:00 +0900"
199,<b>뉴진스</b>가 또...역대 걸그룹 데뷔 앨범 초동 신기록,"무서운 신인 <b>뉴진스</b>가 또 기록을 남겼다. 15일 음반 판매량 집계 사이트 한터차트에 따르면, <b>뉴진스</b>의 첫 미니앨범 ‘New Jeans’가 발매 일주일(집계기간 8월 8~14일) 만에 총 31만 1,271장 팔렸다. 역대 걸그룹... ",https://www.tvreport.co.kr/2112493,https://n.news.naver.com/mnews/article/213/0001225714?sid=106,"Mon, 15 Aug 2022 12:19:00 +0900"
200,"&apos;<b>뉴진스</b>&apos;, 초동 31만 장 돌파…걸그룹 데뷔 앨범 신기록","신인 &apos;<b>뉴진스</b>&apos;(NewJeans)의 인기가 심상치 않다. 데뷔 앨범으로 역대급 초동 기록을 세웠다. <b>뉴진스</b>는 지난 8일 데뷔 앨범 &apos;<b>뉴 진스</b>&apos;를 발매했다. 15일 한터차트 기준, 이 앨범으로 발매 1주일(8월 8~14일) 동안 총 31만 1... ",http://www.dispatch.co.kr/2213287,https://n.news.naver.com/mnews/article/433/0000084705?sid=106,"Mon, 15 Aug 2022 12:07:00 +0900"
